2013 Federal Election House of Representatives First Preferences By Candidate By Polling Place for SA [Event:17496 Phase:FinalResults Generated:2014-10-28T11:21:51 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
SA,180,Barker,33225,Special Hospital Team 4,23648,PASIN,Tony,7,Y,N,LP,Liberal,38,-17.54
SA,180,Barker,33225,Special Hospital Team 4,999,Informal,Informal,999,N,N,,Informal,1,-5.32
SA,180,Barker,33226,Special Hospital Team 5,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,23,4.01
SA,180,Barker,33226,Special Hospital Team 5,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,16,2.05
SA,180,Barker,33226,Special Hospital Team 5,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,5,1.81
SA,180,Barker,33226,Special Hospital Team 5,24745,HANNEMANN,Miles,4,N,N,NP,National Party,6,2.17
SA,180,Barker,33226,Special Hospital Team 5,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,65,-5.7
SA,180,Barker,33226,Special Hospital Team 5,23218,SAGE,Richard,6,N,N,IND,Independent,39,14.08
SA,180,Barker,33226,Special Hospital Team 5,23648,PASIN,Tony,7,Y,N,LP,Liberal,123,-17.33
SA,180,Barker,33226,Special Hospital Team 5,999,Informal,Informal,999,N,N,,Informal,23,1.2
SA,180,Barker,33227,Special Hospital Team 6,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,3,-0.34
SA,180,Barker,33227,Special Hospital Team 6,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,3,0.22
SA,180,Barker,33227,Special Hospital Team 6,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,2,2.63
SA,180,Barker,33227,Special Hospital Team 6,24745,HANNEMANN,Miles,4,N,N,NP,National Party,0,0
SA,180,Barker,33227,Special Hospital Team 6,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,15,-9.43
SA,180,Barker,33227,Special Hospital Team 6,23218,SAGE,Richard,6,N,N,IND,Independent,1,1.32
SA,180,Barker,33227,Special Hospital Team 6,23648,PASIN,Tony,7,Y,N,LP,Liberal,52,6.69
SA,180,Barker,33227,Special Hospital Team 6,999,Informal,Informal,999,N,N,,Informal,6,0.85
SA,180,Barker,33228,Special Hospital Team 7,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,4,-1.59
SA,180,Barker,33228,Special Hospital Team 7,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,18,8.43
SA,180,Barker,33228,Special Hospital Team 7,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,0,0
SA,180,Barker,33228,Special Hospital Team 7,24745,HANNEMANN,Miles,4,N,N,NP,National Party,1,0.68
SA,180,Barker,33228,Special Hospital Team 7,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,39,-2.82
SA,180,Barker,33228,Special Hospital Team 7,23218,SAGE,Richard,6,N,N,IND,Independent,1,0.68
SA,180,Barker,33228,Special Hospital Team 7,23648,PASIN,Tony,7,Y,N,LP,Liberal,85,-4.3
SA,180,Barker,33228,Special Hospital Team 7,999,Informal,Informal,999,N,N,,Informal,64,23.72
SA,180,Barker,7423,Stockwell,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,32,-6.43
SA,180,Barker,7423,Stockwell,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,38,1.36
SA,180,Barker,7423,Stockwell,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,29,6.71
SA,180,Barker,7423,Stockwell,24745,HANNEMANN,Miles,4,N,N,NP,National Party,3,0.69
SA,180,Barker,7423,Stockwell,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,57,-12.22
SA,180,Barker,7423,Stockwell,23218,SAGE,Richard,6,N,N,IND,Independent,11,2.55
SA,180,Barker,7423,Stockwell,23648,PASIN,Tony,7,Y,N,LP,Liberal,262,8.38
SA,180,Barker,7423,Stockwell,999,Informal,Informal,999,N,N,,Informal,22,-0.43
SA,180,Barker,6794,Suttontown,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,30,-1.85
SA,180,Barker,6794,Suttontown,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,63,1.71
SA,180,Barker,6794,Suttontown,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,32,3.33
SA,180,Barker,6794,Suttontown,24745,HANNEMANN,Miles,4,N,N,NP,National Party,28,2.92
SA,180,Barker,6794,Suttontown,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,162,-14.63
SA,180,Barker,6794,Suttontown,23218,SAGE,Richard,6,N,N,IND,Independent,152,15.83
SA,180,Barker,6794,Suttontown,23648,PASIN,Tony,7,Y,N,LP,Liberal,493,-5.35
SA,180,Barker,6794,Suttontown,999,Informal,Informal,999,N,N,,Informal,32,-2.66
SA,180,Barker,6795,Swan Reach,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,11,-1.79
SA,180,Barker,6795,Swan Reach,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,15,4.37
SA,180,Barker,6795,Swan Reach,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,4,2
SA,180,Barker,6795,Swan Reach,24745,HANNEMANN,Miles,4,N,N,NP,National Party,4,2
SA,180,Barker,6795,Swan Reach,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,39,-19.56
SA,180,Barker,6795,Swan Reach,23218,SAGE,Richard,6,N,N,IND,Independent,15,7.5
SA,180,Barker,6795,Swan Reach,23648,PASIN,Tony,7,Y,N,LP,Liberal,112,6.52
SA,180,Barker,6795,Swan Reach,999,Informal,Informal,999,N,N,,Informal,13,-1.15
SA,180,Barker,6796,Tailem Bend,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,99,-2.76
SA,180,Barker,6796,Tailem Bend,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,108,0.79
SA,180,Barker,6796,Tailem Bend,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,67,5.64
SA,180,Barker,6796,Tailem Bend,24745,HANNEMANN,Miles,4,N,N,NP,National Party,51,4.3
SA,180,Barker,6796,Tailem Bend,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,269,-7.59
SA,180,Barker,6796,Tailem Bend,23218,SAGE,Richard,6,N,N,IND,Independent,41,3.45
SA,180,Barker,6796,Tailem Bend,23648,PASIN,Tony,7,Y,N,LP,Liberal,552,-3.08
SA,180,Barker,6796,Tailem Bend,999,Informal,Informal,999,N,N,,Informal,110,1.04
SA,180,Barker,6797,Tantanoola,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,9,-4.58
SA,180,Barker,6797,Tantanoola,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,15,2.14
SA,180,Barker,6797,Tantanoola,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,6,2.38
SA,180,Barker,6797,Tantanoola,24745,HANNEMANN,Miles,4,N,N,NP,National Party,26,10.32
SA,180,Barker,6797,Tantanoola,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,40,-14.7
SA,180,Barker,6797,Tantanoola,23218,SAGE,Richard,6,N,N,IND,Independent,21,8.33
SA,180,Barker,6797,Tantanoola,23648,PASIN,Tony,7,Y,N,LP,Liberal,135,-1.73
SA,180,Barker,6797,Tantanoola,999,Informal,Informal,999,N,N,,Informal,11,-0.75
SA,180,Barker,7424,Tanunda,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,184,-2.32
SA,180,Barker,7424,Tanunda,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,146,-0.39
SA,180,Barker,7424,Tanunda,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,73,3.31
SA,180,Barker,7424,Tanunda,24745,HANNEMANN,Miles,4,N,N,NP,National Party,68,3.08
SA,180,Barker,7424,Tanunda,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,360,-7.3
SA,180,Barker,7424,Tanunda,23218,SAGE,Richard,6,N,N,IND,Independent,63,2.85
SA,180,Barker,7424,Tanunda,23648,PASIN,Tony,7,Y,N,LP,Liberal,1313,1.8
SA,180,Barker,7424,Tanunda,999,Informal,Informal,999,N,N,,Informal,87,0.57
SA,180,Barker,6802,Tintinara,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,4,-0.5
SA,180,Barker,6802,Tintinara,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,6,0.7
SA,180,Barker,6802,Tintinara,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,2,0.62
SA,180,Barker,6802,Tintinara,24745,HANNEMANN,Miles,4,N,N,NP,National Party,79,24.53
SA,180,Barker,6802,Tintinara,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,13,-3.23
SA,180,Barker,6802,Tintinara,23218,SAGE,Richard,6,N,N,IND,Independent,6,1.86
SA,180,Barker,6802,Tintinara,23648,PASIN,Tony,7,Y,N,LP,Liberal,212,-22.25
SA,180,Barker,6802,Tintinara,999,Informal,Informal,999,N,N,,Informal,6,-1.26
SA,180,Barker,7428,Truro,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,21,-7.36
SA,180,Barker,7428,Truro,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,33,4.79
SA,180,Barker,7428,Truro,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,14,3.95
SA,180,Barker,7428,Truro,24745,HANNEMANN,Miles,4,N,N,NP,National Party,10,2.82
SA,180,Barker,7428,Truro,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,66,-13.38
SA,180,Barker,7428,Truro,23218,SAGE,Richard,6,N,N,IND,Independent,17,4.8
SA,180,Barker,7428,Truro,23648,PASIN,Tony,7,Y,N,LP,Liberal,193,6.48
SA,180,Barker,7428,Truro,999,Informal,Informal,999,N,N,,Informal,23,-0.66
SA,180,Barker,6803,Waikerie,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,73,-3.71
SA,180,Barker,6803,Waikerie,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,145,0.4
SA,180,Barker,6803,Waikerie,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,71,4.11
SA,180,Barker,6803,Waikerie,24745,HANNEMANN,Miles,4,N,N,NP,National Party,125,7.24
SA,180,Barker,6803,Waikerie,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,289,-7.85
SA,180,Barker,6803,Waikerie,23218,SAGE,Richard,6,N,N,IND,Independent,74,4.28
SA,180,Barker,6803,Waikerie,23648,PASIN,Tony,7,Y,N,LP,Liberal,950,-2.45
SA,180,Barker,6803,Waikerie,999,Informal,Informal,999,N,N,,Informal,109,-0.64
SA,180,Barker,32455,Waikerie IVC PPVC,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,0,0
SA,180,Barker,32455,Waikerie IVC PPVC,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,0,0
SA,180,Barker,32455,Waikerie IVC PPVC,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,0,0
SA,180,Barker,32455,Waikerie IVC PPVC,24745,HANNEMANN,Miles,4,N,N,NP,National Party,0,0
SA,180,Barker,32455,Waikerie IVC PPVC,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,0,0
SA,180,Barker,32455,Waikerie IVC PPVC,23218,SAGE,Richard,6,N,N,IND,Independent,0,0
SA,180,Barker,32455,Waikerie IVC PPVC,23648,PASIN,Tony,7,Y,N,LP,Liberal,0,0
SA,180,Barker,32455,Waikerie IVC PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
SA,180,Barker,7431,Walker Flat,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,10,-2.74
SA,180,Barker,7431,Walker Flat,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,4,-2.61
SA,180,Barker,7431,Walker Flat,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,8,6.9
SA,180,Barker,7431,Walker Flat,24745,HANNEMANN,Miles,4,N,N,NP,National Party,0,0
SA,180,Barker,7431,Walker Flat,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,27,-4.75
SA,180,Barker,7431,Walker Flat,23218,SAGE,Richard,6,N,N,IND,Independent,7,6.03
SA,180,Barker,7431,Walker Flat,23648,PASIN,Tony,7,Y,N,LP,Liberal,60,-0.55
SA,180,Barker,7431,Walker Flat,999,Informal,Informal,999,N,N,,Informal,1,0.85
SA,180,Barker,7237,Wellington,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,6,-8.51
SA,180,Barker,7237,Wellington,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,7,-0.28
SA,180,Barker,7237,Wellington,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,6,3.9
SA,180,Barker,7237,Wellington,24745,HANNEMANN,Miles,4,N,N,NP,National Party,8,5.19
SA,180,Barker,7237,Wellington,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,12,-5.31
SA,180,Barker,7237,Wellington,23218,SAGE,Richard,6,N,N,IND,Independent,5,3.25
SA,180,Barker,7237,Wellington,23648,PASIN,Tony,7,Y,N,LP,Liberal,110,2.46
SA,180,Barker,7237,Wellington,999,Informal,Informal,999,N,N,,Informal,9,-7.65
SA,180,Barker,6805,Western Flat,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,2,-0.96
SA,180,Barker,6805,Western Flat,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,5,-0.22
SA,180,Barker,6805,Western Flat,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,3,2.5
SA,180,Barker,6805,Western Flat,24745,HANNEMANN,Miles,4,N,N,NP,National Party,13,10.83
SA,180,Barker,6805,Western Flat,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,8,-4.74
SA,180,Barker,6805,Western Flat,23218,SAGE,Richard,6,N,N,IND,Independent,5,4.17
SA,180,Barker,6805,Western Flat,23648,PASIN,Tony,7,Y,N,LP,Liberal,84,-8.94
SA,180,Barker,6805,Western Flat,999,Informal,Informal,999,N,N,,Informal,2,-1.75
SA,180,Barker,6806,Willalooka,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,3,-1.72
SA,180,Barker,6806,Willalooka,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,6,-0.69
SA,180,Barker,6806,Willalooka,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,2,1.28
SA,180,Barker,6806,Willalooka,24745,HANNEMANN,Miles,4,N,N,NP,National Party,38,24.36
SA,180,Barker,6806,Willalooka,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,9,-5.24
SA,180,Barker,6806,Willalooka,23218,SAGE,Richard,6,N,N,IND,Independent,7,4.49
SA,180,Barker,6806,Willalooka,23648,PASIN,Tony,7,Y,N,LP,Liberal,91,-21.56
SA,180,Barker,6806,Willalooka,999,Informal,Informal,999,N,N,,Informal,9,5.43
SA,180,Barker,6807,Winkie,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,11,-9.28
SA,180,Barker,6807,Winkie,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,25,8.16
SA,180,Barker,6807,Winkie,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,15,7.35
SA,180,Barker,6807,Winkie,24745,HANNEMANN,Miles,4,N,N,NP,National Party,9,4.41
SA,180,Barker,6807,Winkie,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,34,-6.99
SA,180,Barker,6807,Winkie,23218,SAGE,Richard,6,N,N,IND,Independent,5,2.45
SA,180,Barker,6807,Winkie,23648,PASIN,Tony,7,Y,N,LP,Liberal,105,-5.09
SA,180,Barker,6807,Winkie,999,Informal,Informal,999,N,N,,Informal,12,0.62
SA,180,Barker,6809,Wolseley,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,2,-7.61
SA,180,Barker,6809,Wolseley,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,13,7.21
SA,180,Barker,6809,Wolseley,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,2,1.63
SA,180,Barker,6809,Wolseley,24745,HANNEMANN,Miles,4,N,N,NP,National Party,24,19.51
SA,180,Barker,6809,Wolseley,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,18,-11.42
SA,180,Barker,6809,Wolseley,23218,SAGE,Richard,6,N,N,IND,Independent,3,2.44
SA,180,Barker,6809,Wolseley,23648,PASIN,Tony,7,Y,N,LP,Liberal,61,-10.91
SA,180,Barker,6809,Wolseley,999,Informal,Informal,999,N,N,,Informal,5,-0.89
SA,180,Barker,7241,Woods Point,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,7,-2.39
SA,180,Barker,7241,Woods Point,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,9,0.59
SA,180,Barker,7241,Woods Point,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,7,4.43
SA,180,Barker,7241,Woods Point,24745,HANNEMANN,Miles,4,N,N,NP,National Party,3,1.9
SA,180,Barker,7241,Woods Point,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,27,-1.66
SA,180,Barker,7241,Woods Point,23218,SAGE,Richard,6,N,N,IND,Independent,11,6.96
SA,180,Barker,7241,Woods Point,23648,PASIN,Tony,7,Y,N,LP,Liberal,94,-7.55
SA,180,Barker,7241,Woods Point,999,Informal,Informal,999,N,N,,Informal,8,0.99
SA,180,Barker,6813,Yahl,24852,KEOUGH,Mark,1,N,N,GRN,Australian Greens,12,-4.88
SA,180,Barker,6813,Yahl,25019,LAMBERT,Kristin,2,N,N,FFP,Family First,15,-0.26
SA,180,Barker,6813,Yahl,24300,JHANDI,Balwinder Singh,3,N,N,PUP,Palmer United Party,12,3.42
SA,180,Barker,6813,Yahl,24745,HANNEMANN,Miles,4,N,N,NP,National Party,11,3.13
SA,180,Barker,6813,Yahl,23974,GOLDING,Phil,5,N,N,ALP,Australian Labor Party,37,-16.07
SA,180,Barker,6813,Yahl,23218,SAGE,Richard,6,N,N,IND,Independent,85,24.22
SA,180,Barker,6813,Yahl,23648,PASIN,Tony,7,Y,N,LP,Liberal,179,-7.04
SA,180,Barker,6813,Yahl,999,Informal,Informal,999,N,N,,Informal,17,-0.2
SA,182,Boothby,6857,Aberfoyle Park,24953,THOMAS,Stephen,1,N,N,GRN,Australian Greens,294,-2.82
SA,182,Boothby,6857,Aberfoyle Park,23820,SOUTHCOTT,Andrew,2,Y,Y,LP,Liberal,1147,8.18
SA,182,Boothby,6857,Aberfoyle Park,24491,COX,Sally Dawn,3,N,N,PUP,Palmer United Party,94,3.65
SA,182,Boothby,6857,Aberfoyle Park,24124,DIGANCE,Annabel,4,N,N,ALP,Australian Labor Party,894,-4.27
SA,182,Boothby,6857,Aberfoyle Park,25009,EDMONDS,Natasha,5,N,N,FFP,Family First,147,1.16
SA,182,Boothby,6857,Aberfoyle Park,999,Informal,Informal,999,N,N,,Informal,96,-3.57
SA,182,Boothby,31782,Aberfoyle Park North,24953,THOMAS,Stephen,1,N,N,GRN,Australian Greens,232,-5.15
SA,182,Boothby,31782,Aberfoyle Park North,23820,SOUTHCOTT,Andrew,2,Y,Y,LP,Liberal,1452,10.19
SA,182,Boothby,31782,Aberfoyle Park North,24491,COX,Sally Dawn,3,N,N,PUP,Palmer United Party,104,3.65
SA,182,Boothby,31782,Aberfoyle Park North,24124,DIGANCE,Annabel,4,N,N,ALP,Australian Labor Party,879,-3.32
SA,182,Boothby,31782,Aberfoyle Park North,25009,EDMONDS,Natasha,5,N,N,FFP,Family First,182,-0.36
SA,182,Boothby,31782,Aberfoyle Park North,999,Informal,Informal,999,N,N,,Informal,96,-2.14
SA,182,Boothby,31740,Aberfoyle Park South,24953,THOMAS,Stephen,1,N,N,GRN,Australian Greens,130,-2.8
SA,182,Boothby,31740,Aberfoyle Park South,23820,SOUTHCOTT,Andrew,2,Y,Y,LP,Liberal,480,7.71
SA,182,Boothby,31740,Aberfoyle Park South,24491,COX,Sally Dawn,3,N,N,PUP,Palmer United Party,45,4.14
SA,182,Boothby,31740,Aberfoyle Park South,24124,DIGANCE,Annabel,4,N,N,ALP,Australian Labor Party,357,-2.87
SA,182,Boothby,31740,Aberfoyle Park South,25009,EDMONDS,Natasha,5,N,N,FFP,Family First,74,0.77
SA,182,Boothby,31740,Aberfoyle Park South,999,Informal,Informal,999,N,N,,Informal,48,-0.79
SA,182,Boothby,31785,Adelaide (Boothby),24953,THOMAS,Stephen,1,N,N,GRN,Australian Greens,33,7.15
SA,182,Boothby,31785,Adelaide (Boothby),23820,SOUTHCOTT,Andrew,2,Y,Y,LP,Liberal,35,4.87
SA,182,Boothby,31785,Adelaide (Boothby),24491,COX,Sally Dawn,3,N,N,PUP,Palmer United Party,2,1.92
SA,182,Boothby,31785,Adelaide (Boothby),24124,DIGANCE,Annabel,4,N,N,ALP,Australian Labor Party,31,-7.06
SA,182,Boothby,31785,Adelaide (Boothby),25009,EDMONDS,Natasha,5,N,N,FFP,Family First,3,0.92
SA,182,Boothby,31785,Adelaide (Boothby),999,Informal,Informal,999,N,N,,Informal,4,0.8
SA,182,Boothby,58733,Adelaide BOOTHBY PPVC,24953,THOMAS,Stephen,1,N,N,GRN,Australian Greens,149,-0.89
SA,182,Boothby,58733,Adelaide BOOTHBY PPVC,23820,SOUTHCOTT,Andrew,2,Y,Y,LP,Liberal,441,5.22
SA,182,Boothby,58733,Adelaide BOOTHBY PPVC,24491,COX,Sally Dawn,3,N,N,PUP,Palmer United Party,20,2.29
SA,182,Boothby,58733,Adelaide BOOTHBY PPVC,24124,DIGANCE,Annabel,4,N,N,ALP,Australian Labor Party,237,-5.04
SA,182,Boothby,58733,Adelaide BOOTHBY PPVC,25009,EDMONDS,Natasha,5,N,N,FFP,Family First,25,0.96
SA,182,Boothby,58733,Adelaide BOOTHBY PPVC,999,Informal,Informal,999,N,N,,Informal,18,-0.79
SA,182,Boothby,6858,Bedford Park,24953,THOMAS,Stephen,1,N,N,GRN,Australian Greens,125,1.56
SA,182,Boothby,6858,Bedford Park,23820,SOUTHCOTT,Andrew,2,Y,Y,LP,Liberal,303,5.71
SA,182,Boothby,6858,Bedford Park,24491,COX,Sally Dawn,3,N,N,PUP,Palmer United Party,18,2.48
SA,182,Boothby,6858,Bedford Park,24124,DIGANCE,Annabel,4,N,N,ALP,Australian Labor Party,246,-8.02
SA,182,Boothby,6858,Bedford Park,25009,EDMONDS,Natasha,5,N,N,FFP,Family First,34,3.33
SA,182,Boothby,6858,Bedford Park,999,Informal,Informal,999,N,N,,Informal,46,1.27
SA,182,Boothby,6859,Belair,24953,THOMAS,Stephen,1,N,N,GRN,Australian Greens,644,1.03
SA,182,Boothby,6859,Belair,23820,SOUTHCOTT,Andrew,2,Y,Y,LP,Liberal,1530,4.34
SA,182,Boothby,6859,Belair,24491,COX,Sally Dawn,3,N,N,PUP,Palmer United Party,79,2.4
SA,182,Boothby,6859,Belair,24124,DIGANCE,Annabel,4,N,N,ALP,Australian Labor Party,950,-5.88
SA,182,Boothby,6859,Belair,25009,EDMONDS,Natasha,5,N,N,FFP,Family First,85,0.76
SA,182,Boothby,6859,Belair,999,Informal,Informal,999,N,N,,Informal,104,0.04
SA,182,Boothby,6860,Bellevue Heights,24953,THOMAS,Stephen,1,N,N,GRN,Australian Greens,232,0.25
SA,182,Boothby,6860,Bellevue Heights,23820,SOUTHCOTT,Andrew,2,Y,Y,LP,Liberal,867,0.48
SA,182,Boothby,6860,Bellevue Heights,24491,COX,Sally Dawn,3,N,N,PUP,Palmer United Party,41,2.39
SA,182,Boothby,6860,Bellevue Heights,24124,DIGANCE,Annabel,4,N,N,ALP,Australian Labor Party,520,-1.04
SA,182,Boothby,6860,Bellevue Heights,25009,EDMONDS,Natasha,5,N,N,FFP,Family First,58,1.45
SA,182,Boothby,6860,Bellevue Heights,999,Informal,Informal,999,N,N,,Informal,50,-1.27
SA,182,Boothby,6861,Blackwood,24953,THOMAS,Stephen,1,N,N,GRN,Australian Greens,257,-3.87
SA,182,Boothby,6861,Blackwood,23820,SOUTHCOTT,Andrew,2,Y,Y,LP,Liberal,1290,7.23
SA,182,Boothby,6861,Blackwood,24491,COX,Sally Dawn,3,N,N,PUP,Palmer United Party,52,2.27
SA,182,Boothby,6861,Blackwood,24124,DIGANCE,Annabel,4,N,N,ALP,Australian Labor Party,601,-4.18
SA,182,Boothby,6861,Blackwood,25009,EDMONDS,Natasha,5,N,N,FFP,Family First,89,1.67
SA,182,Boothby,6861,Blackwood,999,Informal,Informal,999,N,N,,Informal,62,-0.91
SA,182,Boothby,6862,Blackwood Central,24953,THOMAS,Stephen,1,N,N,GRN,Australian Greens,274,-0.5
SA,182,Boothby,6862,Blackwood Central,23820,SOUTHCOTT,Andrew,2,Y,Y,LP,Liberal,706,3.8
SA,182,Boothby,6862,Blackwood Central,24491,COX,Sally Dawn,3,N,N,PUP,Palmer United Party,39,2.48
SA,182,Boothby,6862,Blackwood Central,24124,DIGANCE,Annabel,4,N,N,ALP,Australian Labor Party,496,-4.11
SA,182,Boothby,6862,Blackwood Central,25009,EDMONDS,Natasha,5,N,N,FFP,Family First,58,0.82
SA,182,Boothby,6862,Blackwood Central,999,Informal,Informal,999,N,N,,Informal,50,-1.55
SA,182,Boothby,65572,BLV Boothby PPVC,24953,THOMAS,Stephen,1,N,N,GRN,Australian Greens,2,10
SA,182,Boothby,65572,BLV Boothby PPVC,23820,SOUTHCOTT,Andrew,2,Y,Y,LP,Liberal,14,70
SA,182,Boothby,65572,BLV Boothby PPVC,24491,COX,Sally Dawn,3,N,N,PUP,Palmer United Party,0,0
SA,182,Boothby,65572,BLV Boothby PPVC,24124,DIGANCE,Annabel,4,N,N,ALP,Australian Labor Party,4,20
SA,182,Boothby,65572,BLV Boothby PPVC,25009,EDMONDS,Natasha,5,N,N,FFP,Family First,0,0
SA,182,Boothby,65572,BLV Boothby PPVC,999,Informal,Informal,999,N,N,,Informal,1,4.76
SA,182,Boothby,7089,Brighton,24953,THOMAS,Stephen,1,N,N,GRN,Australian Greens,278,-2.1
SA,182,Boothby,7089,Brighton,23820,SOUTHCOTT,Andrew,2,Y,Y,LP,Liberal,1592,8.07
SA,182,Boothby,7089,Brighton,24491,COX,Sally Dawn,3,N,N,PUP,Palmer United Party,76,2.68
SA,182,Boothby,7089,Brighton,24124,DIGANCE,Annabel,4,N,N,ALP,Australian Labor Party,810,-6.92
SA,182,Boothby,7089,Brighton,25009,EDMONDS,Natasha,5,N,N,FFP,Family First,84,1.52
SA,182,Boothby,7089,Brighton,999,Informal,Informal,999,N,N,,Informal,119,-0.35
SA,182,Boothby,7027,Brighton North,24953,THOMAS,Stephen,1,N,N,GRN,Australian Greens,130,-2.08
SA,182,Boothby,7027,Brighton North,23820,SOUTHCOTT,Andrew,2,Y,Y,LP,Liberal,658,6.77
SA,182,Boothby,7027,Brighton North,24491,COX,Sally Dawn,3,N,N,PUP,Palmer United Party,43,3.3
SA,182,Boothby,7027,Brighton North,24124,DIGANCE,Annabel,4,N,N,ALP,Australian Labor Party,445,-5.28
SA,182,Boothby,7027,Brighton North,25009,EDMONDS,Natasha,5,N,N,FFP,Family First,29,0.63
SA,182,Boothby,7027,Brighton North,999,Informal,Informal,999,N,N,,Informal,51,0.06
