2013 Federal Election House of Representatives First Preferences By Candidate By Polling Place for TAS [Event:17496 Phase:FinalResults Generated:2014-10-28T11:21:49 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
TAS,193,Braddon,34286,Devonport South,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,12,1.19
TAS,193,Braddon,34286,Devonport South,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,410,7.59
TAS,193,Braddon,34286,Devonport South,999,Informal,Informal,999,N,N,,Informal,47,0.01
TAS,193,Braddon,8432,Devonport West,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,43,-6.67
TAS,193,Braddon,8432,Devonport West,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,567,-9.19
TAS,193,Braddon,8432,Devonport West,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,118,9.28
TAS,193,Braddon,8432,Devonport West,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,11,0.86
TAS,193,Braddon,8432,Devonport West,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,533,5.72
TAS,193,Braddon,8432,Devonport West,999,Informal,Informal,999,N,N,,Informal,50,-1.42
TAS,193,Braddon,30184,Divisional Office (PREPOLL),23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,12,-8.9
TAS,193,Braddon,30184,Divisional Office (PREPOLL),23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,133,-8.99
TAS,193,Braddon,30184,Divisional Office (PREPOLL),23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,7,2.06
TAS,193,Braddon,30184,Divisional Office (PREPOLL),23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,3,0.88
TAS,193,Braddon,30184,Divisional Office (PREPOLL),23270,WHITELEY,Brett,5,Y,N,LP,Liberal,185,14.95
TAS,193,Braddon,30184,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,2,0.24
TAS,193,Braddon,8375,Don,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,54,-4.69
TAS,193,Braddon,8375,Don,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,298,-12.51
TAS,193,Braddon,8375,Don,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,72,7.96
TAS,193,Braddon,8375,Don,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,2,0.22
TAS,193,Braddon,8375,Don,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,478,9.01
TAS,193,Braddon,8375,Don,999,Informal,Informal,999,N,N,,Informal,28,-1.65
TAS,193,Braddon,8372,East Devonport,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,71,-5.84
TAS,193,Braddon,8372,East Devonport,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,839,-12.35
TAS,193,Braddon,8372,East Devonport,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,211,11.63
TAS,193,Braddon,8372,East Devonport,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,22,1.21
TAS,193,Braddon,8372,East Devonport,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,672,5.35
TAS,193,Braddon,8372,East Devonport,999,Informal,Informal,999,N,N,,Informal,110,-0.06
TAS,193,Braddon,8376,Edith Creek,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,13,-6.21
TAS,193,Braddon,8376,Edith Creek,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,40,-20.85
TAS,193,Braddon,8376,Edith Creek,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,17,10.24
TAS,193,Braddon,8376,Edith Creek,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,3,1.81
TAS,193,Braddon,8376,Edith Creek,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,93,15.01
TAS,193,Braddon,8376,Edith Creek,999,Informal,Informal,999,N,N,,Informal,3,-4.04
TAS,193,Braddon,8378,Elliott,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,24,-9.27
TAS,193,Braddon,8378,Elliott,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,102,-10.75
TAS,193,Braddon,8378,Elliott,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,35,10.77
TAS,193,Braddon,8378,Elliott,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,7,2.15
TAS,193,Braddon,8378,Elliott,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,157,7.1
TAS,193,Braddon,8378,Elliott,999,Informal,Informal,999,N,N,,Informal,13,-0.75
TAS,193,Braddon,8379,Forest,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,9,-9.46
TAS,193,Braddon,8379,Forest,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,84,-14.76
TAS,193,Braddon,8379,Forest,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,28,7.43
TAS,193,Braddon,8379,Forest,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,2,0.53
TAS,193,Braddon,8379,Forest,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,254,16.26
TAS,193,Braddon,8379,Forest,999,Informal,Informal,999,N,N,,Informal,12,-1.4
TAS,193,Braddon,8380,Forth,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,65,-4.68
TAS,193,Braddon,8380,Forth,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,191,-12.38
TAS,193,Braddon,8380,Forth,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,57,7.86
TAS,193,Braddon,8380,Forth,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,4,0.55
TAS,193,Braddon,8380,Forth,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,408,8.65
TAS,193,Braddon,8380,Forth,999,Informal,Informal,999,N,N,,Informal,17,-0.52
TAS,193,Braddon,8381,Gawler,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,12,-6.32
TAS,193,Braddon,8381,Gawler,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,114,-10.46
TAS,193,Braddon,8381,Gawler,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,38,9.29
TAS,193,Braddon,8381,Gawler,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,2,0.49
TAS,193,Braddon,8381,Gawler,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,243,6.99
TAS,193,Braddon,8381,Gawler,999,Informal,Informal,999,N,N,,Informal,19,0.22
TAS,193,Braddon,8382,Grassy,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,7,-2.23
TAS,193,Braddon,8382,Grassy,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,42,-15.16
TAS,193,Braddon,8382,Grassy,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,15,12.61
TAS,193,Braddon,8382,Grassy,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,2,1.68
TAS,193,Braddon,8382,Grassy,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,53,3.1
TAS,193,Braddon,8382,Grassy,999,Informal,Informal,999,N,N,,Informal,5,-1.9
TAS,193,Braddon,8383,Gunns Plains,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,14,-3.81
TAS,193,Braddon,8383,Gunns Plains,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,27,-9.5
TAS,193,Braddon,8383,Gunns Plains,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,13,12.5
TAS,193,Braddon,8383,Gunns Plains,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,3,2.88
TAS,193,Braddon,8383,Gunns Plains,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,47,-2.08
TAS,193,Braddon,8383,Gunns Plains,999,Informal,Informal,999,N,N,,Informal,5,3.69
TAS,193,Braddon,8384,Havenview,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,20,-7.98
TAS,193,Braddon,8384,Havenview,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,284,-9.54
TAS,193,Braddon,8384,Havenview,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,66,11.52
TAS,193,Braddon,8384,Havenview,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,1,0.17
TAS,193,Braddon,8384,Havenview,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,202,5.83
TAS,193,Braddon,8384,Havenview,999,Informal,Informal,999,N,N,,Informal,22,-0.99
TAS,193,Braddon,8361,Heybridge,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,14,-9.97
TAS,193,Braddon,8361,Heybridge,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,104,-7.71
TAS,193,Braddon,8361,Heybridge,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,46,16.03
TAS,193,Braddon,8361,Heybridge,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,1,0.35
TAS,193,Braddon,8361,Heybridge,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,122,1.31
TAS,193,Braddon,8361,Heybridge,999,Informal,Informal,999,N,N,,Informal,14,-1.67
TAS,193,Braddon,8385,Highclere,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,3,-7.1
TAS,193,Braddon,8385,Highclere,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,45,-25.46
TAS,193,Braddon,8385,Highclere,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,25,14.88
TAS,193,Braddon,8385,Highclere,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,3,1.79
TAS,193,Braddon,8385,Highclere,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,92,15.9
TAS,193,Braddon,8385,Highclere,999,Informal,Informal,999,N,N,,Informal,4,0.14
TAS,193,Braddon,8386,Irishtown,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,5,-2.67
TAS,193,Braddon,8386,Irishtown,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,83,-19.22
TAS,193,Braddon,8386,Irishtown,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,23,6.59
TAS,193,Braddon,8386,Irishtown,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,1,0.29
TAS,193,Braddon,8386,Irishtown,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,237,15.01
TAS,193,Braddon,8386,Irishtown,999,Informal,Informal,999,N,N,,Informal,20,-3.3
TAS,193,Braddon,8615,Latrobe,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,94,-6.55
TAS,193,Braddon,8615,Latrobe,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,918,-14.14
TAS,193,Braddon,8615,Latrobe,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,270,11.62
TAS,193,Braddon,8615,Latrobe,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,43,1.85
TAS,193,Braddon,8615,Latrobe,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,999,7.22
TAS,193,Braddon,8615,Latrobe,999,Informal,Informal,999,N,N,,Informal,105,0.03
TAS,193,Braddon,8391,Marrawah,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,13,-3.67
TAS,193,Braddon,8391,Marrawah,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,26,-20.86
TAS,193,Braddon,8391,Marrawah,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,9,4.95
TAS,193,Braddon,8391,Marrawah,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,1,0.55
TAS,193,Braddon,8391,Marrawah,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,133,19.04
TAS,193,Braddon,8391,Marrawah,999,Informal,Informal,999,N,N,,Informal,4,-1.5
TAS,193,Braddon,8392,Mawbanna,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,0,-16.36
TAS,193,Braddon,8392,Mawbanna,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,17,-3.05
TAS,193,Braddon,8392,Mawbanna,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,1,1.96
TAS,193,Braddon,8392,Mawbanna,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,0,0
TAS,193,Braddon,8392,Mawbanna,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,33,17.45
TAS,193,Braddon,8392,Mawbanna,999,Informal,Informal,999,N,N,,Informal,0,-1.79
TAS,193,Braddon,8393,Melrose,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,16,-6.21
TAS,193,Braddon,8393,Melrose,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,66,-18.04
TAS,193,Braddon,8393,Melrose,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,23,10.95
TAS,193,Braddon,8393,Melrose,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,0,0
TAS,193,Braddon,8393,Melrose,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,105,13.3
TAS,193,Braddon,8393,Melrose,999,Informal,Informal,999,N,N,,Informal,8,1.59
TAS,193,Braddon,8374,Miandetta,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,14,-6.1
TAS,193,Braddon,8374,Miandetta,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,188,-15.47
TAS,193,Braddon,8374,Miandetta,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,53,11.25
TAS,193,Braddon,8374,Miandetta,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,5,1.06
TAS,193,Braddon,8374,Miandetta,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,211,9.26
TAS,193,Braddon,8374,Miandetta,999,Informal,Informal,999,N,N,,Informal,8,-1.19
TAS,193,Braddon,8395,Montagu,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,6,-14.29
TAS,193,Braddon,8395,Montagu,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,36,-1.7
TAS,193,Braddon,8395,Montagu,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,6,6.06
TAS,193,Braddon,8395,Montagu,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,0,0
TAS,193,Braddon,8395,Montagu,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,51,9.93
TAS,193,Braddon,8395,Montagu,999,Informal,Informal,999,N,N,,Informal,1,-2.42
TAS,193,Braddon,8396,Montello,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,54,-6.77
TAS,193,Braddon,8396,Montello,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,694,-12.9
TAS,193,Braddon,8396,Montello,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,157,11.49
TAS,193,Braddon,8396,Montello,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,11,0.8
TAS,193,Braddon,8396,Montello,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,451,7.38
TAS,193,Braddon,8396,Montello,999,Informal,Informal,999,N,N,,Informal,59,-1.1
TAS,193,Braddon,8398,Moorleah,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,16,-6.28
TAS,193,Braddon,8398,Moorleah,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,31,-14.73
TAS,193,Braddon,8398,Moorleah,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,14,10.29
TAS,193,Braddon,8398,Moorleah,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,4,2.94
TAS,193,Braddon,8398,Moorleah,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,71,7.78
TAS,193,Braddon,8398,Moorleah,999,Informal,Informal,999,N,N,,Informal,2,-1.25
TAS,193,Braddon,8399,Natone,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,6,-9.56
TAS,193,Braddon,8399,Natone,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,58,-0.07
TAS,193,Braddon,8399,Natone,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,16,11.51
TAS,193,Braddon,8399,Natone,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,2,1.44
TAS,193,Braddon,8399,Natone,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,57,-3.31
TAS,193,Braddon,8399,Natone,999,Informal,Informal,999,N,N,,Informal,9,1.49
TAS,193,Braddon,8402,North Motton,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,22,-6.89
TAS,193,Braddon,8402,North Motton,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,89,-8.96
TAS,193,Braddon,8402,North Motton,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,30,10.53
TAS,193,Braddon,8402,North Motton,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,4,1.4
TAS,193,Braddon,8402,North Motton,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,140,3.92
TAS,193,Braddon,8402,North Motton,999,Informal,Informal,999,N,N,,Informal,10,-4.59
TAS,193,Braddon,8404,Penguin,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,148,-5.35
TAS,193,Braddon,8404,Penguin,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,664,-10.54
TAS,193,Braddon,8404,Penguin,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,241,12.2
TAS,193,Braddon,8404,Penguin,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,30,1.52
TAS,193,Braddon,8404,Penguin,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,893,2.17
TAS,193,Braddon,8404,Penguin,999,Informal,Informal,999,N,N,,Informal,83,-0.79
TAS,193,Braddon,8406,Preston,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,20,-0.99
TAS,193,Braddon,8406,Preston,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,22,-10.31
TAS,193,Braddon,8406,Preston,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,11,10.58
TAS,193,Braddon,8406,Preston,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,5,4.81
TAS,193,Braddon,8406,Preston,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,46,-4.08
TAS,193,Braddon,8406,Preston,999,Informal,Informal,999,N,N,,Informal,4,-4.55
TAS,193,Braddon,8652,Queenstown,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,43,-9.05
TAS,193,Braddon,8652,Queenstown,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,418,-14.18
TAS,193,Braddon,8652,Queenstown,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,118,12.49
TAS,193,Braddon,8652,Queenstown,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,11,1.16
TAS,193,Braddon,8652,Queenstown,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,355,9.58
TAS,193,Braddon,8652,Queenstown,999,Informal,Informal,999,N,N,,Informal,58,-1.21
TAS,193,Braddon,58806,Queenstown Interstate PPVC,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,0,0
TAS,193,Braddon,58806,Queenstown Interstate PPVC,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,0,0
TAS,193,Braddon,58806,Queenstown Interstate PPVC,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,0,0
TAS,193,Braddon,58806,Queenstown Interstate PPVC,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,0,0
TAS,193,Braddon,58806,Queenstown Interstate PPVC,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,0,0
TAS,193,Braddon,58806,Queenstown Interstate PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
TAS,193,Braddon,34052,Queenstown PPVC,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,4,-8.61
TAS,193,Braddon,34052,Queenstown PPVC,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,54,-10.72
TAS,193,Braddon,34052,Queenstown PPVC,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,14,11.67
TAS,193,Braddon,34052,Queenstown PPVC,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,0,0
TAS,193,Braddon,34052,Queenstown PPVC,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,48,7.66
TAS,193,Braddon,34052,Queenstown PPVC,999,Informal,Informal,999,N,N,,Informal,1,-4.36
TAS,193,Braddon,8408,Reekara,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,5,-3.85
TAS,193,Braddon,8408,Reekara,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,20,-12.36
TAS,193,Braddon,8408,Reekara,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,1,1.35
TAS,193,Braddon,8408,Reekara,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,0,0
TAS,193,Braddon,8408,Reekara,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,48,14.86
TAS,193,Braddon,8408,Reekara,999,Informal,Informal,999,N,N,,Informal,1,-0.16
TAS,193,Braddon,8409,Riana,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,14,-5.91
TAS,193,Braddon,8409,Riana,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,48,-4.25
TAS,193,Braddon,8409,Riana,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,17,8.42
TAS,193,Braddon,8409,Riana,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,3,1.49
TAS,193,Braddon,8409,Riana,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,120,0.26
TAS,193,Braddon,8409,Riana,999,Informal,Informal,999,N,N,,Informal,3,-1.65
TAS,193,Braddon,8410,Ridgley,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,15,-6.47
TAS,193,Braddon,8410,Ridgley,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,222,-16.66
TAS,193,Braddon,8410,Ridgley,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,70,11.01
TAS,193,Braddon,8410,Ridgley,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,7,1.1
TAS,193,Braddon,8410,Ridgley,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,322,11.03
TAS,193,Braddon,8410,Ridgley,999,Informal,Informal,999,N,N,,Informal,19,-2.55
TAS,193,Braddon,8411,Rocky Cape,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,15,-5.67
TAS,193,Braddon,8411,Rocky Cape,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,108,-16.16
TAS,193,Braddon,8411,Rocky Cape,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,33,8.44
TAS,193,Braddon,8411,Rocky Cape,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,5,1.28
TAS,193,Braddon,8411,Rocky Cape,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,230,12.11
TAS,193,Braddon,8411,Rocky Cape,999,Informal,Informal,999,N,N,,Informal,10,-2.42
TAS,193,Braddon,65442,Romaine,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,41,-6.33
TAS,193,Braddon,65442,Romaine,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,644,-13.48
TAS,193,Braddon,65442,Romaine,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,133,9.1
TAS,193,Braddon,65442,Romaine,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,19,1.3
TAS,193,Braddon,65442,Romaine,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,624,9.41
TAS,193,Braddon,65442,Romaine,999,Informal,Informal,999,N,N,,Informal,50,-0.9
TAS,193,Braddon,8658,Rosebery,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,12,-15.55
TAS,193,Braddon,8658,Rosebery,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,169,-9.07
TAS,193,Braddon,8658,Rosebery,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,63,16.28
TAS,193,Braddon,8658,Rosebery,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,11,2.84
TAS,193,Braddon,8658,Rosebery,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,132,5.5
TAS,193,Braddon,8658,Rosebery,999,Informal,Informal,999,N,N,,Informal,22,-4.28
TAS,193,Braddon,8667,Savage River,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,1,-8.73
TAS,193,Braddon,8667,Savage River,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,41,-31.44
TAS,193,Braddon,8667,Savage River,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,20,16.81
TAS,193,Braddon,8667,Savage River,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,1,0.84
TAS,193,Braddon,8667,Savage River,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,56,22.52
TAS,193,Braddon,8667,Savage River,999,Informal,Informal,999,N,N,,Informal,4,-2.74
TAS,193,Braddon,8390,Shorewell Park,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,32,-8.08
TAS,193,Braddon,8390,Shorewell Park,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,427,-7.02
TAS,193,Braddon,8390,Shorewell Park,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,67,6.61
TAS,193,Braddon,8390,Shorewell Park,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,6,0.59
TAS,193,Braddon,8390,Shorewell Park,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,481,7.89
TAS,193,Braddon,8390,Shorewell Park,999,Informal,Informal,999,N,N,,Informal,19,-0.62
TAS,193,Braddon,8412,Sisters Beach,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,22,-10.43
TAS,193,Braddon,8412,Sisters Beach,23529,SIDEBOTTOM,Sid,2,N,Y,ALP,Australian Labor Party,58,-15.14
TAS,193,Braddon,8412,Sisters Beach,23554,MORGAN,Kevin,3,N,N,PUP,Palmer United Party,20,9.66
TAS,193,Braddon,8412,Sisters Beach,23875,SHAW,Bernard,4,N,N,RUA,Rise Up Australia Party,0,0
TAS,193,Braddon,8412,Sisters Beach,23270,WHITELEY,Brett,5,Y,N,LP,Liberal,107,15.91
TAS,193,Braddon,8412,Sisters Beach,999,Informal,Informal,999,N,N,,Informal,3,-3.68
TAS,193,Braddon,8413,Sisters Creek,23449,HOUGHTON,Melissa,1,N,N,GRN,Australian Greens,19,-7.06
